latitude,longitude,source,frp,fire_id
-26.28537,21.14348,MODIS,74.44,3d44d29069c0d9e5eefb9cd5a287ac93
-22.73066,33.04746,MODIS,66.19,73d2b67d72010be981cdd37880dcf1dc
-19.0364,22.57582,MODIS,328.91,0aadb757ec1bbc99f9e869c28a141ab0
-19.03836,22.55787,MODIS,425.63,29bf73be90e81597dd77be587ab20b40
-19.04462,22.57202,MODIS,160.43,04a3e655d59ae8ac1b6234d0ee92bec7
-19.04673,22.55408,MODIS,102.41,466ffa0f3af929061af60cb724e5b378
-19.03251,22.57051,MODIS,450.56,748131d2cf91d11a3463d605f936c4ea
-19.0346,22.55256,MODIS,159.95,f207f659a049c2b69db1c352f22d485f
-26.05645,114.62203,MODIS,57.49,54e39d63e5ba77051f2800a3bc8f1d76
-26.04378,114.62049,MODIS,59,af39828d2295ab2541294f433563bc5d
-26.00379,114.63678,MODIS,125.69,978a53227dc2f45c4cbca9d9a856853b
-25.99113,114.63534,MODIS,89.66,626de49552935469210f3fcd5c9a09e7
-25.97847,114.63388,MODIS,309.89,3f9f0fcd461259fd31c37d6a4650e7b1
-26.00345,114.63033,MODIS,78.35,3b96dc8a5fdf84cf47b1001b6f9e9a01
-25.99079,114.62891,MODIS,61.56,e302559be59216fb69378b0ef5df6ebc
-25.97608,114.64804,MODIS,131.98,608ab5f35dc48c5be7b322682f48626b
-25.97813,114.62746,MODIS,226.25,00f6c269ebdea5e46442f2c8365c188f
-25.95127,114.7691,MODIS,58.08,10d3e90638b749dd20f129e16ddaad31
-25.96344,114.64661,MODIS,122.83,93b86b2b08aa3773c0b8e2d243f73af0
-25.96548,114.62598,MODIS,71.1,90b96c5e547f4ac5cbe86c13500205ee
-25.93875,114.76756,MODIS,50.7,08f87d27e0c1b8cb526017169ffb3798
-25.9508,114.64513,MODIS,163.21,90b5889e89b03f4380d140528ff5dd42
-25.93617,114.66415,MODIS,114.38,2f2250cf1544e8907867806b44cafdd8
-25.93817,114.64364,MODIS,255.12,ffd47c85ceb6693d3bf36aab2c974c69
-25.92356,114.66264,MODIS,186.79,5021da813ae6fd8d352f0dd7e89d1e2b
-25.92554,114.64211,MODIS,101.19,5374d7c47b753f2798b38f67f721cbc6
-25.909,114.68159,MODIS,95.15,aa2d8811fc80f8e2ac1783ce58725e77
-25.91094,114.66116,MODIS,123.9,3a4a8f62f054a1e3368fbf07cbc166f0
-25.8964,114.6801,MODIS,128.44,c5b7f9a222561488c4cbe2ad3c42b9e6
-25.89833,114.65965,MODIS,162.43,473c85f6ddbe2b70087ab25c518b2405
-25.87429,114.77995,MODIS,78.7,ba4e252e17a06d3557fd0d7dcd1b616f
-25.8838,114.67861,MODIS,152.24,48c152800ba2b3e09348daade48c1245
-25.88572,114.6581,MODIS,214.29,1ceb1b1699ea3aff5745d9af315ad3d4
-25.90819,114.67586,MODIS,129.98,cbee944cf8c07aa6eb8af764db162943
-25.91027,114.65544,MODIS,58.74,fc6eb44bd59917502a6af25ab8c5b3f2
-25.89559,114.67437,MODIS,172.03,40adcd0858cd03403f0dd58c5d5585bc
-25.89766,114.65393,MODIS,92.17,abff30b9652adc90bcf6f2b2207ee8c7
-25.8728,114.77419,MODIS,61.37,b566450d94685e13d820c17f9fc2a7b0
-25.88299,114.6729,MODIS,239.25,270cdb1bc664dd168e107393540c4337
-25.88505,114.6524,MODIS,137.83,61105080e0c84d175342d17c2de4fc87
-25.86836,114.69187,MODIS,52.49,b24c6d10d3fd645402a8b51871476ef5
-25.8704,114.67142,MODIS,321.31,2dbeeaa8fbeaa2903be5d2c6c9cdc0df
-25.87243,114.65091,MODIS,206.16,6f87c0f3b7421d6d685c648ced6411f5
-25.85579,114.69037,MODIS,68.01,38f2802037f89477eebf1157234fea02
-25.8578,114.66991,MODIS,278.99,7438cddd29251a4a7a500ddf503618c0
-25.85982,114.64941,MODIS,181.29,3c28d25c943b5b0770e063bf68eb5a3e
-25.84521,114.6684,MODIS,130.53,f58a9ac84a4ad322beeb8279d42af8b5
-25.8472,114.64794,MODIS,79.07,cb4f8b74b5c291ed1986f3e4ec8144ae
-25.80357,114.70466,MODIS,61.5,821a7837cc6ef58cd49d1beab1c0ce87
-25.79101,114.70315,MODIS,90.96,9343ee25af615cc72efb0a218c49d3a9
-25.79292,114.68285,MODIS,85.35,74bc536dc64afa0d2cde0e3c27bcf2d5
-25.79484,114.66236,MODIS,63.22,c1727640bc26ccabae470b711a7702e4
-25.80249,114.69793,MODIS,57.97,e129bcd642b17a09066c915f82cd42fe
-25.78993,114.69646,MODIS,96.49,f4242928b49dc3798b608381801f63da
-25.79198,114.6761,MODIS,85.13,0539f3fb608d1f1a8a1e39206f300342
-25.79403,114.65565,MODIS,61.42,563dc07cafa8990514468e7bdcc35eee
-25.77537,114.71503,MODIS,101.79,8c2ecf9f8f07f467501471b823c04bf6
-25.77737,114.69495,MODIS,155.01,16d261e345737529f8b17c2622284147
-25.7794,114.6746,MODIS,121.42,233b3325f2d4a26791e934a9799b85ff
-25.78144,114.65415,MODIS,98.35,81bb8eefdb6987f618e1142d52995db0
-25.76482,114.69337,MODIS,76.06,d40a69a0947fd71a8c9b30cb63986465
-25.76683,114.6731,MODIS,257.72,901e284d44b76a4f69d2766031f380a8
-25.76885,114.65263,MODIS,140.79,c05c49134a0b2e612477bea77415e9b8
-25.75228,114.69181,MODIS,152.02,6ed1d096886a762e4d6fc0510ac65a69
-25.75425,114.67161,MODIS,410.58,9452ec54d3a57d85d70901b16c0b683b
-25.75625,114.65112,MODIS,203.81,e4f707b7a2a768b0876728e03e912708
-25.73973,114.69027,MODIS,112.18,9856e3400f2a219d41983ec6e2984b41
-25.74168,114.67007,MODIS,152.09,e9309c93c886b77680b938e4d9f8e9d9
-25.72717,114.68875,MODIS,79.29,76af6803b405e58cb582b9a6325e6916
-25.72911,114.66853,MODIS,189.85,3a09cd22367fbab2aa4709607c657dd0
-25.71461,114.68728,MODIS,113.12,aa89ce79fda60ad705aac9e2ed7ba066
-25.71654,114.66696,MODIS,380.05,e82771e8a9828876e6305c8ccf3fe42c
-25.71848,114.64649,MODIS,57.7,433f9402849c627aca6494dfff63b09b
-25.70205,114.68584,MODIS,105.94,ea1baf59d1e257b75159342f4ac766bc
-25.70397,114.66543,MODIS,200.43,9625cb8a6446dc79cfe55ebedab1084c
-25.72615,114.68317,MODIS,127.22,fb005719445c75c8c57a0593c29feaad
-25.72823,114.66287,MODIS,119.64,79dee2fd70df4b2d81540773d5c58ca0
-25.71359,114.68169,MODIS,200.66,352764fa50171e7b9aa532719acf78f5
-25.71566,114.66134,MODIS,270.26,10e79c52ed67a2ddb0f4a21d1c12e740
-25.70103,114.68024,MODIS,147.7,fa49d5b5fbb92f5ec51094d3f9c4937e
-25.70309,114.65982,MODIS,126.19,813dd2a56a49bd0db23a71734fe9f0e5
-25.68847,114.67873,MODIS,109.83,0a701721dad8ef2ccb7b440665f117aa
-25.69052,114.65827,MODIS,123.59,68f80f2554f6544c31a669eb8b4010a1
-25.67592,114.67722,MODIS,124.76,1d7fea41b114f68e7e6b3f76e97f0afb
-25.67795,114.65675,MODIS,205.07,257661a3e3ec793a0f77323d8f9681b5
-25.66537,114.65524,MODIS,50.68,cd089e6568ce69c6754e7ab7ad9f8c7a
-25.2543,115.0178,MODIS,58.12,e97373f5ff9454213b5782bd1d1f50bb
-25.22812,115.03341,MODIS,52.31,7477d98133e9c7157373a616e4aafb41
-25.22998,115.01466,MODIS,51.27,f3248a6a3371424de7ba775239c07cb5
-25.21598,115.03186,MODIS,73.47,5117dbeb6533e1782426fba0d921ce0a
-25.21781,115.01313,MODIS,63.22,25dfc312b5005197d5c16e352f811c58
-25.23633,115.02803,MODIS,69.53,e193c725ca825cc52ddc45b2f5a2f032
-25.22418,115.02652,MODIS,90.63,2b468b6d43264fc3ce2028ab7aacffa2
-25.20814,115.06224,MODIS,95.53,41955bd973de73ec109717adb803951b
-25.21009,115.04361,MODIS,73.3,a835b8195918a8b3cf60eced324cb8ca
-25.19603,115.06072,MODIS,161.99,e9d90d2f58f4a94ead9d0341b699e04a
-25.19796,115.04208,MODIS,91.05,6e58944feabd60c88c8d23332f1b9b7e
-25.18391,115.0592,MODIS,58.53,c2b13d8518be38366dfb37e0bee775b5
-14.29951,125.66637,MODIS,111.32,69a35f95000ae0a7b4f1c0052673ba94
-28.75122,-60.61185,MODIS,55.02,cb23006daa8106475d195cc0ac2269fb
-29.82,-59.61927,MODIS,77.42,38bce4aca106dda15c9563eb5c8881ef
17.81881,104.45799,MODIS,158.91,c0e1b9f90667d839018bafceb82f636d
17.81387,104.45368,MODIS,107.51,eccaefc59aeae7c620b7257582720b60
-27.88269,148.79124,SUOMI_VIIRS,51.1,1d29fd1c2692eedac42b556220a9c99d
-25.03894,145.7574,SUOMI_VIIRS,59.91,e96d0de9799749fcf5a7c1661cb30deb
-25.03375,145.76744,SUOMI_VIIRS,52.75,f0471338317e1da6d86c5009409a4a13
-25.0344,145.76215,SUOMI_VIIRS,52.75,e10f3877d5554ffb0c8d1c0a21094951
-25.03505,145.75687,SUOMI_VIIRS,82.98,007bbcbf7e7fdc39d0476841caed34fc
-25.03181,145.75102,SUOMI_VIIRS,82.98,dd4f2e42e22250b890bc459341809129
-25.03051,145.76163,SUOMI_VIIRS,52.75,e00a6e7b6c0592986dd33fc6bec6677c
-25.03116,145.75633,SUOMI_VIIRS,82.98,f92228d275094c89e8fba7aadc6c5347
-25.03245,145.74571,SUOMI_VIIRS,167.67,0d976fa5c9c394ac13e54ec142840ad6
-25.02727,145.75577,SUOMI_VIIRS,76.54,5a4b8abef1f3aa3bde50c35f2cc05cb2
-25.02792,145.75046,SUOMI_VIIRS,76.54,632d7537ddb899d041f0fbc1633ac862
-25.02338,145.75522,SUOMI_VIIRS,76.54,8ba0770533db86bee4c745e75ff7e68b
-18.62202,145.49989,SUOMI_VIIRS,113.96,d2ae229611a4f2bdd8942b09abd5cec6
-18.62443,145.48206,SUOMI_VIIRS,136.53,5373b18cb760c5c309c2e867ba8dd2f7
-18.5687,145.39627,SUOMI_VIIRS,55.35,f34e4b272101433a27265f391ff637d7
-19.05645,138.23273,SUOMI_VIIRS,91.28,4d37970dcfb07df4fd8ffa89781202e5
17.40425,105.52182,SUOMI_VIIRS,146.19,15c6a853e9dd644cff3d508b383298c7
17.40499,105.52549,SUOMI_VIIRS,97.21,55f3bd77fd3d78dae21d89a39235263a
17.40352,105.51819,SUOMI_VIIRS,146.19,e07523d64033558be2b3dc0959b3c5ed
17.4075,105.52419,SUOMI_VIIRS,113.22,f0a4dd6603e2047e1100c3fdaac35a4f
17.40597,105.51682,SUOMI_VIIRS,287,f8768ee5adaad714f30a121bb7ee9662
-2.29801,121.60625,SUOMI_VIIRS,102.94,d38e3dd493e3933d277bce8f11d1c176
-6.57501,-51.09958,SUOMI_VIIRS,56.08,71b5f988f2d274a4c55ae426dbe62d7a
-29.56295,118.25862,SUOMI_VIIRS,55.51,4205697b5a3989035ad8474226b5db38
-29.55828,118.25802,SUOMI_VIIRS,55.51,cc6fbb0853e8c17659c1b4cdca74d4c7
-21.33418,125.93874,SUOMI_VIIRS,244.11,9e617a00039fb3523e60bfc8857822fa
-21.33546,125.93093,SUOMI_VIIRS,57.43,c24ccc3254f37fe1f511fcf721a60dec
-21.33482,125.93484,SUOMI_VIIRS,57.43,42907c720bcf4f6db7eb90bfe4fcf384
-21.33609,125.92702,SUOMI_VIIRS,52.33,4b16c7e32f1695fb6703681faa03c726
-21.33141,125.93421,SUOMI_VIIRS,57.43,6fde02fde29d139954d7e296928a7f0a
-21.33205,125.9303,SUOMI_VIIRS,57.43,2807543dcfc2bd594b548b1bf23c7b34
-21.328,125.93358,SUOMI_VIIRS,111.17,4cd857dd60e377f48f6c12d262b4ae40
-21.30632,125.94147,SUOMI_VIIRS,62.54,ee0e064b6448c16117be8ca79954d8d9
-20.31435,124.59761,SUOMI_VIIRS,51.85,7c04c7e1668f5b159eb3d9da77956df4
-20.17357,124.478,SUOMI_VIIRS,385.41,c7eeebc450451043ca820be2d2a04f37
-18.30554,128.57413,SUOMI_VIIRS,102.94,c8f17187257c8683fbce9ef9c0c1cbbe
-16.10005,127.29128,SUOMI_VIIRS,90.44,8ab20fa7ae256d1397e790abf4402583
-16.10329,127.28843,SUOMI_VIIRS,83.03,d51c65f40c540aa2ec21ea99a6eaa43e
17.26296,102.54536,SUOMI_VIIRS,64.02,4d53de789e190e934ced945d394d60be
17.26116,102.54155,SUOMI_VIIRS,61.12,346966dd7da36e61dd72b1a5b2764df8
22.35825,101.5972,SUOMI_VIIRS,82.44,d3da3e8fc05184ddba4c53258e1dbcb2
22.36487,101.59809,SUOMI_VIIRS,82.44,79dc3b509b366973eb5fadbfb9ae89f3
27.34453,94.32974,SUOMI_VIIRS,69.47,158d1ed92ba1154beb6470ed0a07fdf9
28.07058,95.54438,SUOMI_VIIRS,82.43,f5537ecfb05e94c9aef162a33e1eba59
-10.44188,40.18007,SUOMI_VIIRS,60.22,5b0b42e000f414966f13796bcd363cd1
-7.77051,39.21057,SUOMI_VIIRS,97.88,568f99bfda07ca6f00f721a72144c490
-7.77094,39.21038,SUOMI_VIIRS,98.11,ca714558774df504206d9181de5fd5c0
-7.77206,39.20259,SUOMI_VIIRS,85.65,dbff3425b85aa2df8d346313f78a7bed
-7.7715,39.20648,SUOMI_VIIRS,85.65,06f623d370c37f80181a6fa5652cbe9d
-6.02989,36.37191,SUOMI_VIIRS,86.25,20145b2c49da6a8dcd9cd6f09e517447
-6.02489,36.37125,SUOMI_VIIRS,86.25,abaa9246a7bb51efa85106833636521f
-6.02567,36.36546,SUOMI_VIIRS,86.25,37ff25f0a6e006da0af1af7581b7c162
-6.03058,36.3698,SUOMI_VIIRS,81.4,f694008bd066736f8cb87028b6de34be
-6.02558,36.36914,SUOMI_VIIRS,63.99,e91211c425e57b555d3032e147f5722e
-6.02641,36.36336,SUOMI_VIIRS,79.02,7cf210874d02672b1a39243eb2d50827
2.76312,29.34061,SUOMI_VIIRS,55.67,7de76e2d98ae06c88b2098e331d7affb
6.31852,34.73817,SUOMI_VIIRS,50.29,600c3dd24a7d14c5cae28399c0ab02a4
6.31775,34.73366,SUOMI_VIIRS,50.29,85f60438a88e63a8445fa0704a4349d0
6.05541,28.3542,SUOMI_VIIRS,67.28,4275e54740c4b909dbede7a4d6d089cc
6.05656,28.36071,SUOMI_VIIRS,60.91,87127a2e60160a4a2761024c6d8e1584
6.05499,28.35567,SUOMI_VIIRS,102.52,f1dfe5e58b6715094ff543c7b729be5f
6.06076,28.3481,SUOMI_VIIRS,68.13,aad6f2780e3f56a73f6492bda9b1bbe4
6.06196,28.35458,SUOMI_VIIRS,102.52,5c21f86a5de8d2b849421e9f734d7969
6.47493,28.25649,SUOMI_VIIRS,86,6dd5f5ff9e5ff57916cde9d211b0d35c
6.47374,28.25011,SUOMI_VIIRS,86,b04daf223ca2c2f7c6a7c3805513e231
7.68963,32.66574,SUOMI_VIIRS,62.57,246aedccf9ed91b15e6cc3e9985051b6
7.59523,31.65497,SUOMI_VIIRS,50.93,2ef9f0755257c14f44c71ed2ac94e91a
7.5946,31.65129,SUOMI_VIIRS,50.93,f5025685a0a03e4034cb7e9b48c87c3f
8.21374,34.69053,SUOMI_VIIRS,55.82,672f842a6461c9e406567f37518c98f5
8.21298,34.68598,SUOMI_VIIRS,55.82,106e063cb0d3fdaca12a0ef8a284c323
8.2185,34.46172,SUOMI_VIIRS,181.62,07ab17b8fba474a377c3f180c7920dbc
7.84026,31.89497,SUOMI_VIIRS,92.28,eb0f34f56ad3ed55868420a7e0700062
7.83904,31.88796,SUOMI_VIIRS,192.63,477d6d3770860b050e00ec536949e570
7.84082,31.89356,SUOMI_VIIRS,69.08,ec340ba48ae6b2a04e335972b01ce8f1
7.83955,31.88659,SUOMI_VIIRS,59.38,1e2c49191583eaa322a9b611f8f483b0
7.84018,31.89007,SUOMI_VIIRS,59.38,48c2aff32e9d5f11a4a2c6dc812c089b
7.8456,31.88913,SUOMI_VIIRS,59.38,9d8e1530fd6487df04bc9059c49569d2
7.84687,31.89612,SUOMI_VIIRS,69.08,4c3b1509733bb74177ff09fcda109f83
7.84624,31.89263,SUOMI_VIIRS,69.08,7d5abe1cd7c69bfd4b13f4aad00e8eb4
7.84497,31.88563,SUOMI_VIIRS,59.38,fcabbea44f178eb035033fd0134fbdd1
8.34731,34.42244,SUOMI_VIIRS,56.25,67d75d329795bd42c30fffe11caa2d03
8.35184,34.42168,SUOMI_VIIRS,56.25,ded6856c0f5f98d820ba8377f85d7df8
8.4106,31.57418,SUOMI_VIIRS,67.38,b2c1f2d99c1de2e9b0b9928f3958fa21
8.40996,31.57057,SUOMI_VIIRS,67.38,f6b214ce4bc07ce0244e73ac4f06528d
8.41544,31.56959,SUOMI_VIIRS,67.38,24609ec7e21a8b1572aebf91a9f2401d
8.41608,31.5732,SUOMI_VIIRS,67.38,14330c3f36f6e61b723e8b5c514472f4
8.42347,31.58302,SUOMI_VIIRS,70.95,572feeb4b59f30ab7975a4690d098d46
8.42411,31.58662,SUOMI_VIIRS,70.95,cfc3e51adb7368817dbdeff23c78a859
8.4222,31.57582,SUOMI_VIIRS,79.08,47f81d89baac61fe3c94588dbf3dccb1
8.42959,31.58564,SUOMI_VIIRS,70.95,ea183c5df69eb0577608ecefdb746cd6
8.42831,31.57843,SUOMI_VIIRS,79.08,74a766e10781d102780b91adadea5fbe
8.41671,31.57736,SUOMI_VIIRS,82.92,6b3ca5f7339490325d2d319592a3c723
8.41737,31.58095,SUOMI_VIIRS,82.92,a71f78f5e20b8f3989ff59d4e8c7ae83
8.42285,31.57998,SUOMI_VIIRS,82.92,9031bb7610f1383168869bb56dc1648a
8.42965,31.5862,SUOMI_VIIRS,56.41,5fb405a3036d07a2b0252301b49e0084
8.42766,31.57541,SUOMI_VIIRS,80.62,fd31fa78eccf6dcd33a5c3e0b64c2c9c
8.43512,31.58523,SUOMI_VIIRS,56.41,07b424f553d9d88c75359aa857ebb85f
8.43446,31.58164,SUOMI_VIIRS,56.41,764290f330f2c3932970ce3124f26684
31.02572,47.28302,SUOMI_VIIRS,125.98,3cf842b2ddad73c6d1c0d3fdb60c2cf1
9.54452,32.3591,SUOMI_VIIRS,66.91,511c6fcc2b1f0754dfac5651645e2e8a
9.54345,32.35299,SUOMI_VIIRS,59.5,1cf015aecfac38eb4e627f68f0c95e93
9.54398,32.35604,SUOMI_VIIRS,66.91,de2b15d604f3fde31e4afdc58121ade2
9.54168,32.3561,SUOMI_VIIRS,58,c8521d09dc09d62842acc8cd9d4ca444
9.54734,32.35825,SUOMI_VIIRS,58,ebb5d4226c65ffc1599433a776e4974b
9.54678,32.35519,SUOMI_VIIRS,58,03c35610d9d2daf014beffba7f4310d1
11.59779,30.4687,SUOMI_VIIRS,78.7,245b4bea791d8628b74c9e909d552a02
31.00386,48.14326,SUOMI_VIIRS,58.13,83738197f2bfc1a4f8944db153256d9a
31.02741,47.28824,SUOMI_VIIRS,103.47,43ce76ac968855bc7c4433ace1c87e31
31.0271,47.28367,SUOMI_VIIRS,103.47,d45f43b5feec63d7af537d2668e4a9d0
31.02824,47.28595,SUOMI_VIIRS,124.25,16d87b609dfd0cb3323a51ac7be137a7
31.02796,47.28138,SUOMI_VIIRS,67.77,35e44710a199b19ba00530954e924edc
37.23981,39.64467,SUOMI_VIIRS,51.27,55c2f6dc0c325f19ee1ed7d5baf0b561
45.21521,29.56797,SUOMI_VIIRS,51.28,38d4c8e458a1c77f1496ae196ec315f2
-29.129270000000002,24.65866,SUOMI_VIIRS,74.67,c5992e87ecf6a96508d8bb50cb9ce024
-29.12594,24.65801,SUOMI_VIIRS,149.99,fca8eb59d6bcd1072bb855e806624fee
-29.12654,24.65404,SUOMI_VIIRS,57.01,d158508c81265b9a7d1909b08354f562
-27.7445,30.80578,SUOMI_VIIRS,87.87,cabfa48fe4858601a5c9abdb61868987
-27.74036,30.8045,SUOMI_VIIRS,87.87,8b481d9b91a05028c067863249687f26
-26.87026,30.81355,SUOMI_VIIRS,63.17,0abdeef2f4a9679caf6ae92c9e73b560
4.81298,18.68344,SUOMI_VIIRS,50.16,1fff369612f1b5f02d5a10f87802e9c4
5.05428,19.50783,SUOMI_VIIRS,58.84,47f2c3d18c18f8ed9f7256cde5872b8d
4.52475,15.68091,SUOMI_VIIRS,55.97,3c8b215ac5ad3d6ba4417366cc83d4d8
4.52864,15.68394,SUOMI_VIIRS,55.97,f166974eee97a143a3dc41901455b28f
5.80699,18.03258,SUOMI_VIIRS,75.27,36b4648c584fea42938522124099b4bb
6.66204,20.09634,SUOMI_VIIRS,54.64,b7dcdb1b41b174210298602f5cf0c2b7
6.00663,15.2198,SUOMI_VIIRS,51.45,effcc747c1ebb428aea563bd6e3f2bda
5.92959,13.61103,SUOMI_VIIRS,97.65,f373d1a1d7b66c501b0d1e23a3f270d3
7.95896,20.28202,SUOMI_VIIRS,57.79,af0056a418c09ff572b063df82e361df
7.06985,11.36753,SUOMI_VIIRS,65.56,4656d493e1c7ceb6dcf30da1bb02fca6
8.45212,20.30218,SUOMI_VIIRS,56.86,077614f03b02a98aeca5448ad66a5ead
8.78592,19.2831,SUOMI_VIIRS,108.88,b217e0cb1a388139757b5ff5f7671cfd
7.19437,8.21249,SUOMI_VIIRS,61.6,06d62bd2dbab3201a181581fdca5b86a
8.12303,12.79885,SUOMI_VIIRS,64.18,f4ce4acd9aef53701c3d102b094313d4
8.13859,12.59375,SUOMI_VIIRS,66.4,97c2a234e8ed203ee70944bacc8b529a
8.13927,12.59802,SUOMI_VIIRS,66.4,018a7eb5d6b925dd590a3d7fbb539af0
8.1429,12.59743,SUOMI_VIIRS,66.4,fb6d563245b56f303278b4d3e87b9261
8.14223,12.59319,SUOMI_VIIRS,66.4,856df4bc27955a72d9d0cfa84a302140
7.80314,8.77668,SUOMI_VIIRS,90.53,c541976c65291aa7a148211b516f81de
9.65398,17.03252,SUOMI_VIIRS,61.09,d870353b6a2d8544f935e597d832f336
10.83032,20.19119,SUOMI_VIIRS,61.13,c90a122924cedc427c2790b5fa935744
10.83361,20.18541,SUOMI_VIIRS,61.13,859b7045b04205d61afe03b73bbc9bbc
10.83432,20.19064,SUOMI_VIIRS,61.13,baa2b7b93b1d14cf2fd4dd31393670a4
10.83689,20.17962,SUOMI_VIIRS,127.26,12718c4746db46be28e8f6245097469a
10.84088,20.17907,SUOMI_VIIRS,127.26,1f2c15bec5c7b174928f1b983851afee
11.32925,21.45102,SUOMI_VIIRS,104.34,fbd38fbba1675853bbac27a0c13badf8
7.05996,-5.2612,SUOMI_VIIRS,59.09,449751e1753b661ffcc1670285e3cc97
7.49503,-6.1239,SUOMI_VIIRS,84.25,c003a6ed2117ce1a2693ea96a3497d1e
7.5168,-6.10114,SUOMI_VIIRS,59.08,5ebb0b2de1bbfeef3edc52ddb8ca99eb
8.31759,-1.43925,SUOMI_VIIRS,57.74,5a32e098bd58c1a69bd0e83b7fc32718
8.32333,-1.4342,SUOMI_VIIRS,57.74,e3c089248e594e84be8977862618f607
8.32256,-1.43991,SUOMI_VIIRS,57.74,c85da87b5ae032b799ec2f1fb655d69a
7.74958,-8.50084,SUOMI_VIIRS,60.9,d8330654bbba00f0c89d016f1225e18f
7.79156,-8.4428,SUOMI_VIIRS,96.44,1d61113868739366d3b5ab4d79c9971a
8.50418,-5.54838,SUOMI_VIIRS,80.15,da2e78ab59aebbe0ff713938d6de09fe
8.57301,-7.84666,SUOMI_VIIRS,52.11,2281bc58f7c2ef1c4e7d77513eb2ffa8
8.57641,-7.84717,SUOMI_VIIRS,52.11,37dfe9c4a873a663c8b6dcfa2a715e04
9.49909,-1.58745,SUOMI_VIIRS,103.48,6da32887b91da690c5058b78c3235983
8.5803,-8.29472,SUOMI_VIIRS,75.5,17d50e6d0ac8e23a9c7b6238fee9b298
8.57977,-8.29832,SUOMI_VIIRS,75.5,71c31bd5f420bb718a42fc93f3405e3e
8.63805,-9.67017,SUOMI_VIIRS,50.5,50bfb22f19fc8ece1deaf6bdba14190a
8.63752,-9.67365,SUOMI_VIIRS,50.5,f8fb4bd44f400a9d7e14fcc7d19c9cd6
8.64136,-9.67068,SUOMI_VIIRS,50.5,c12ee5ea1d440bbc44cb05119966845a
8.64083,-9.67416,SUOMI_VIIRS,50.5,2b61b173b51fca9d4980d38ce0f04fca
8.92472,-9.00115,SUOMI_VIIRS,103.2,aaa5e99c3f0f272274750accf27ea8ef
9.67821,-4.40955,SUOMI_VIIRS,69.75,717f2461a877c1b8c507c55b3eb8a64e
9.67871,-4.40578,SUOMI_VIIRS,69.75,d7bffd3189a94606c2ca4ea71833e302
8.80856,-11.46415,SUOMI_VIIRS,117.96,c7cf0eece637142ca9b9f2ea3b03bc29
8.81198,-11.46469,SUOMI_VIIRS,117.96,9734b4f160db68af22101e87ec01a7c2
9.42208,-8.20814,SUOMI_VIIRS,64.89,1146e940acf7ed2e6d8449ba7b69b4fd
9.40339,-8.57545,SUOMI_VIIRS,55.83,70f35faeaa334137d36a9804ad15032b
9.2185,-10.05539,SUOMI_VIIRS,51.64,4d50b17bf13cef9c807740a74f9b2b7f
9.63383,-8.50087,SUOMI_VIIRS,52.34,f7ec0b13d1a35b4c7f9fe748aa53b3a0
9.83683,-8.09019,SUOMI_VIIRS,54.85,07331867fce9cda15af430d2f61ce578
9.4528199999999991,-10.75661,SUOMI_VIIRS,53.56,79f80c4e7c32ea20f0c4b1dc3f82e0fd
9.87549,-8.32608,SUOMI_VIIRS,53.49,9730596907d8dbbd7b30413ecfdaf00a
9.89338,-8.46285,SUOMI_VIIRS,59.08,47d1fc00c18b439142c6b9c8840aa34a
9.89392,-8.45922,SUOMI_VIIRS,59.08,c4d3b21a3b723f0f0b10082dd0eeeff5
9.46614,-12.62677,SUOMI_VIIRS,60.7,b35c6dd24712de904c715c3d8f3ab732
9.46549,-12.63083,SUOMI_VIIRS,60.7,fada3bd0c613d4289bd5adc4dbb70958
10.06243,-9.28092,SUOMI_VIIRS,80.7,f75ea0605c34cce40b14ae1212890ab6
10.06575,-9.28142,SUOMI_VIIRS,80.7,42433b68ede130cbf6a6c6a57cc39399
10.06907,-9.28192,SUOMI_VIIRS,54.6,a4b10595cee14af21396c0aaf98298fb
10.06854,-9.28544,SUOMI_VIIRS,54.6,118f9ddb5f59f3ffc4a37ce87b42ff7b
9.62357,-12.59356,SUOMI_VIIRS,68.17,99a03cc62ad280a5be5ecca18937bc2b
10.13922,-12.68299,SUOMI_VIIRS,52.6,6d27a22db3ef63e691e858089468de78
10.51391,-10.93911,SUOMI_VIIRS,54.63,42456a6a949adcdd97032655ad929890
10.82512,-10.80407,SUOMI_VIIRS,72.96,7d4d79fbd5f3d2f56e23c213e7ade9a4
10.98748,-9.89493,SUOMI_VIIRS,56.78,fdb8d63055fab8ea7fe907e8a8574bd2
11.45548,-9.95207,SUOMI_VIIRS,53.11,3cca8b0649354a0f39ae2525cb6f9964
11.45932,-9.94906,SUOMI_VIIRS,53.11,eedf622956bdcfa8eeb0a5e9fa6beb9a
12.20873,-12.16691,SUOMI_VIIRS,54.06,97e6c389a4e5a8834ea3cfddbfed511c
12.07929,-13.76038,SUOMI_VIIRS,147.47,96239673f2c35df4ce3ba6c75bda921e
12.07857,-13.764709999999999,SUOMI_VIIRS,147.47,893fbdf70c2a510b3686be307a64a18f
12.6107,-12.29908,SUOMI_VIIRS,63.86,215c5ca25fd9267dd941d0825e7e8dfa
12.6113,-12.29533,SUOMI_VIIRS,63.86,296f8af9964b17da48249ac83c482397
12.6147,-12.29588,SUOMI_VIIRS,101.12,66faaf25be3d04523cefa13ed45c1c2e
